subscription_id,account_id,start_date,end_date,plan_tier,seats,mrr_amount,arr_amount,is_trial,upgrade_flag,downgrade_flag,churn_flag,billing_frequency,auto_renew_flag,Analysis End Date,Start Date (SOM),Month Span,Month Number,Active Month
S-af41f0,A-e83938,2024-06-27,null,Basic,2,38,456,FALSE,FALSE,FALSE,FALSE,Annual,Manual Renewal,2024-12-31,2024-06-01,7,7,2024-12-01
S-65ae02,A-671f31,2024-12-14,null,Pro,59,2891,34692,FALSE,FALSE,FALSE,FALSE,Annual,Renews Automatically,2024-12-31,2024-12-01,1,1,2024-12-01
S-7904d3,A-d4e0d4,2024-11-30,2024-12-03,Enterprise,117,23283,279396,FALSE,FALSE,FALSE,TRUE,Monthly,Renews Automatically,2024-12-03,2024-11-01,1,1,2024-11-01
S-4a08bd,A-e08cd3,2024-10-11,null,Pro,67,3283,39396,FALSE,FALSE,FALSE,FALSE,Annual,Manual Renewal,2024-12-31,2024-10-01,3,1,2024-10-01
S-4a08bd,A-e08cd3,2024-10-11,null,Pro,67,3283,39396,FALSE,FALSE,FALSE,FALSE,Annual,Manual Renewal,2024-12-31,2024-10-01,3,2,2024-11-01
S-4a08bd,A-e08cd3,2024-10-11,null,Pro,67,3283,39396,FALSE,FALSE,FALSE,FALSE,Annual,Manual Renewal,2024-12-31,2024-10-01,3,3,2024-12-01
S-faa8ec,A-2e4581,2024-12-09,null,Basic,11,209,2508,FALSE,FALSE,FALSE,FALSE,Monthly,Renews Automatically,2024-12-31,2024-12-01,1,1,2024-12-01
S-8db104,A-4a267b,2024-10-18,null,Pro,25,1225,14700,FALSE,FALSE,TRUE,FALSE,Monthly,Renews Automatically,2024-12-31,2024-10-01,3,1,2024-10-01
S-8db104,A-4a267b,2024-10-18,null,Pro,25,1225,14700,FALSE,FALSE,TRUE,FALSE,Monthly,Renews Automatically,2024-12-31,2024-10-01,3,2,2024-11-01
S-8db104,A-4a267b,2024-10-18,null,Pro,25,1225,14700,FALSE,FALSE,TRUE,FALSE,Monthly,Renews Automatically,2024-12-31,2024-10-01,3,3,2024-12-01
S-3c0121,A-7c83a1,2024-12-30,null,Pro,24,1176,14112,FALSE,FALSE,FALSE,FALSE,Monthly,Renews Automatically,2024-12-31,2024-12-01,1,1,2024-12-01
S-163e64,A-dfbd31,2024-11-08,null,Enterprise,62,12338,148056,FALSE,FALSE,FALSE,FALSE,Monthly,Renews Automatically,2024-12-31,2024-11-01,2,1,2024-11-01
S-163e64,A-dfbd31,2024-11-08,null,Enterprise,62,12338,148056,FALSE,FALSE,FALSE,FALSE,Monthly,Renews Automatically,2024-12-31,2024-11-01,2,2,2024-12-01
S-e98d6b,A-309e54,2024-12-31,null,Basic,15,285,3420,FALSE,FALSE,FALSE,FALSE,Annual,Renews Automatically,2024-12-31,2024-12-01,1,1,2024-12-01
S-041624,A-6843f2,2024-12-12,null,Enterprise,21,4179,50148,FALSE,FALSE,FALSE,FALSE,Monthly,Renews Automatically,2024-12-31,2024-12-01,1,1,2024-12-01
S-b78829,A-2e4581,2024-11-12,null,Pro,20,980,11760,FALSE,FALSE,FALSE,FALSE,Monthly,Renews Automatically,2024-12-31,2024-11-01,2,1,2024-11-01
S-b78829,A-2e4581,2024-11-12,null,Pro,20,980,11760,FALSE,FALSE,FALSE,FALSE,Monthly,Renews Automatically,2024-12-31,2024-11-01,2,2,2024-12-01
S-e1de58,A-ce550d,2024-10-28,null,Enterprise,35,6965,83580,FALSE,TRUE,FALSE,FALSE,Annual,Renews Automatically,2024-12-31,2024-10-01,3,1,2024-10-01
S-e1de58,A-ce550d,2024-10-28,null,Enterprise,35,6965,83580,FALSE,TRUE,FALSE,FALSE,Annual,Renews Automatically,2024-12-31,2024-10-01,3,2,2024-11-01
S-e1de58,A-ce550d,2024-10-28,null,Enterprise,35,6965,83580,FALSE,TRUE,FALSE,FALSE,Annual,Renews Automatically,2024-12-31,2024-10-01,3,3,2024-12-01
S-721fea,A-f6b2fb,2024-05-23,null,Pro,23,1127,13524,FALSE,FALSE,TRUE,FALSE,Monthly,Renews Automatically,2024-12-31,2024-05-01,8,1,2024-05-01
S-721fea,A-f6b2fb,2024-05-23,null,Pro,23,1127,13524,FALSE,FALSE,TRUE,FALSE,Monthly,Renews Automatically,2024-12-31,2024-05-01,8,2,2024-06-01
S-721fea,A-f6b2fb,2024-05-23,null,Pro,23,1127,13524,FALSE,FALSE,TRUE,FALSE,Monthly,Renews Automatically,2024-12-31,2024-05-01,8,3,2024-07-01
S-721fea,A-f6b2fb,2024-05-23,null,Pro,23,1127,13524,FALSE,FALSE,TRUE,FALSE,Monthly,Renews Automatically,2024-12-31,2024-05-01,8,4,2024-08-01
S-721fea,A-f6b2fb,2024-05-23,null,Pro,23,1127,13524,FALSE,FALSE,TRUE,FALSE,Monthly,Renews Automatically,2024-12-31,2024-05-01,8,5,2024-09-01
S-721fea,A-f6b2fb,2024-05-23,null,Pro,23,1127,13524,FALSE,FALSE,TRUE,FALSE,Monthly,Renews Automatically,2024-12-31,2024-05-01,8,6,2024-10-01
S-721fea,A-f6b2fb,2024-05-23,null,Pro,23,1127,13524,FALSE,FALSE,TRUE,FALSE,Monthly,Renews Automatically,2024-12-31,2024-05-01,8,7,2024-11-01
S-721fea,A-f6b2fb,2024-05-23,null,Pro,23,1127,13524,FALSE,FALSE,TRUE,FALSE,Monthly,Renews Automatically,2024-12-31,2024-05-01,8,8,2024-12-01
S-eaac58,A-ff3c73,2023-04-08,null,Basic,66,1254,15048,FALSE,FALSE,FALSE,FALSE,Annual,Renews Automatically,2024-12-31,2023-04-01,21,1,2023-04-01
S-eaac58,A-ff3c73,2023-04-08,null,Basic,66,1254,15048,FALSE,FALSE,FALSE,FALSE,Annual,Renews Automatically,2024-12-31,2023-04-01,21,2,2023-05-01
S-eaac58,A-ff3c73,2023-04-08,null,Basic,66,1254,15048,FALSE,FALSE,FALSE,FALSE,Annual,Renews Automatically,2024-12-31,2023-04-01,21,3,2023-06-01
S-eaac58,A-ff3c73,2023-04-08,null,Basic,66,1254,15048,FALSE,FALSE,FALSE,FALSE,Annual,Renews Automatically,2024-12-31,2023-04-01,21,4,2023-07-01
S-eaac58,A-ff3c73,2023-04-08,null,Basic,66,1254,15048,FALSE,FALSE,FALSE,FALSE,Annual,Renews Automatically,2024-12-31,2023-04-01,21,5,2023-08-01
S-eaac58,A-ff3c73,2023-04-08,null,Basic,66,1254,15048,FALSE,FALSE,FALSE,FALSE,Annual,Renews Automatically,2024-12-31,2023-04-01,21,6,2023-09-01
S-eaac58,A-ff3c73,2023-04-08,null,Basic,66,1254,15048,FALSE,FALSE,FALSE,FALSE,Annual,Renews Automatically,2024-12-31,2023-04-01,21,7,2023-10-01
S-eaac58,A-ff3c73,2023-04-08,null,Basic,66,1254,15048,FALSE,FALSE,FALSE,FALSE,Annual,Renews Automatically,2024-12-31,2023-04-01,21,8,2023-11-01
S-eaac58,A-ff3c73,2023-04-08,null,Basic,66,1254,15048,FALSE,FALSE,FALSE,FALSE,Annual,Renews Automatically,2024-12-31,2023-04-01,21,9,2023-12-01
S-eaac58,A-ff3c73,2023-04-08,null,Basic,66,1254,15048,FALSE,FALSE,FALSE,FALSE,Annual,Renews Automatically,2024-12-31,2023-04-01,21,10,2024-01-01
S-eaac58,A-ff3c73,2023-04-08,null,Basic,66,1254,15048,FALSE,FALSE,FALSE,FALSE,Annual,Renews Automatically,2024-12-31,2023-04-01,21,11,2024-02-01
S-eaac58,A-ff3c73,2023-04-08,null,Basic,66,1254,15048,FALSE,FALSE,FALSE,FALSE,Annual,Renews Automatically,2024-12-31,2023-04-01,21,12,2024-03-01
S-eaac58,A-ff3c73,2023-04-08,null,Basic,66,1254,15048,FALSE,FALSE,FALSE,FALSE,Annual,Renews Automatically,2024-12-31,2023-04-01,21,13,2024-04-01
S-eaac58,A-ff3c73,2023-04-08,null,Basic,66,1254,15048,FALSE,FALSE,FALSE,FALSE,Annual,Renews Automatically,2024-12-31,2023-04-01,21,14,2024-05-01
S-eaac58,A-ff3c73,2023-04-08,null,Basic,66,1254,15048,FALSE,FALSE,FALSE,FALSE,Annual,Renews Automatically,2024-12-31,2023-04-01,21,15,2024-06-01
S-eaac58,A-ff3c73,2023-04-08,null,Basic,66,1254,15048,FALSE,FALSE,FALSE,FALSE,Annual,Renews Automatically,2024-12-31,2023-04-01,21,16,2024-07-01
S-eaac58,A-ff3c73,2023-04-08,null,Basic,66,1254,15048,FALSE,FALSE,FALSE,FALSE,Annual,Renews Automatically,2024-12-31,2023-04-01,21,17,2024-08-01
S-eaac58,A-ff3c73,2023-04-08,null,Basic,66,1254,15048,FALSE,FALSE,FALSE,FALSE,Annual,Renews Automatically,2024-12-31,2023-04-01,21,18,2024-09-01
S-eaac58,A-ff3c73,2023-04-08,null,Basic,66,1254,15048,FALSE,FALSE,FALSE,FALSE,Annual,Renews Automatically,2024-12-31,2023-04-01,21,19,2024-10-01
S-eaac58,A-ff3c73,2023-04-08,null,Basic,66,1254,15048,FALSE,FALSE,FALSE,FALSE,Annual,Renews Automatically,2024-12-31,2023-04-01,21,20,2024-11-01
S-eaac58,A-ff3c73,2023-04-08,null,Basic,66,1254,15048,FALSE,FALSE,FALSE,FALSE,Annual,Renews Automatically,2024-12-31,2023-04-01,21,21,2024-12-01
S-1218fd,A-2d4502,2024-11-02,null,Basic,14,266,3192,FALSE,TRUE,FALSE,FALSE,Monthly,Manual Renewal,2024-12-31,2024-11-01,2,1,2024-11-01
S-1218fd,A-2d4502,2024-11-02,null,Basic,14,266,3192,FALSE,TRUE,FALSE,FALSE,Monthly,Manual Renewal,2024-12-31,2024-11-01,2,2,2024-12-01
S-936732,A-2f6a32,2024-11-28,2024-12-06,Pro,19,931,11172,FALSE,FALSE,FALSE,TRUE,Annual,Renews Automatically,2024-12-06,2024-11-01,1,1,2024-11-01
S-c2f293,A-69b156,2024-12-10,2024-12-30,Basic,8,152,1824,FALSE,FALSE,FALSE,TRUE,Monthly,Manual Renewal,2024-12-30,2024-12-01,1,1,2024-12-01
S-f5f5b3,A-89ee83,2024-12-26,2024-12-29,Basic,10,190,2280,FALSE,FALSE,FALSE,TRUE,Annual,Renews Automatically,2024-12-29,2024-12-01,1,1,2024-12-01
S-4afb53,A-40de06,2023-12-12,2024-12-29,Enterprise,28,5572,66864,FALSE,FALSE,FALSE,TRUE,Monthly,Renews Automatically,2024-12-29,2023-12-01,13,1,2023-12-01
S-4afb53,A-40de06,2023-12-12,2024-12-29,Enterprise,28,5572,66864,FALSE,FALSE,FALSE,TRUE,Monthly,Renews Automatically,2024-12-29,2023-12-01,13,2,2024-01-01
S-4afb53,A-40de06,2023-12-12,2024-12-29,Enterprise,28,5572,66864,FALSE,FALSE,FALSE,TRUE,Monthly,Renews Automatically,2024-12-29,2023-12-01,13,3,2024-02-01
S-4afb53,A-40de06,2023-12-12,2024-12-29,Enterprise,28,5572,66864,FALSE,FALSE,FALSE,TRUE,Monthly,Renews Automatically,2024-12-29,2023-12-01,13,4,2024-03-01
S-4afb53,A-40de06,2023-12-12,2024-12-29,Enterprise,28,5572,66864,FALSE,FALSE,FALSE,TRUE,Monthly,Renews Automatically,2024-12-29,2023-12-01,13,5,2024-04-01
S-4afb53,A-40de06,2023-12-12,2024-12-29,Enterprise,28,5572,66864,FALSE,FALSE,FALSE,TRUE,Monthly,Renews Automatically,2024-12-29,2023-12-01,13,6,2024-05-01
S-4afb53,A-40de06,2023-12-12,2024-12-29,Enterprise,28,5572,66864,FALSE,FALSE,FALSE,TRUE,Monthly,Renews Automatically,2024-12-29,2023-12-01,13,7,2024-06-01
S-4afb53,A-40de06,2023-12-12,2024-12-29,Enterprise,28,5572,66864,FALSE,FALSE,FALSE,TRUE,Monthly,Renews Automatically,2024-12-29,2023-12-01,13,8,2024-07-01
S-4afb53,A-40de06,2023-12-12,2024-12-29,Enterprise,28,5572,66864,FALSE,FALSE,FALSE,TRUE,Monthly,Renews Automatically,2024-12-29,2023-12-01,13,9,2024-08-01
S-4afb53,A-40de06,2023-12-12,2024-12-29,Enterprise,28,5572,66864,FALSE,FALSE,FALSE,TRUE,Monthly,Renews Automatically,2024-12-29,2023-12-01,13,10,2024-09-01
S-4afb53,A-40de06,2023-12-12,2024-12-29,Enterprise,28,5572,66864,FALSE,FALSE,FALSE,TRUE,Monthly,Renews Automatically,2024-12-29,2023-12-01,13,11,2024-10-01
S-4afb53,A-40de06,2023-12-12,2024-12-29,Enterprise,28,5572,66864,FALSE,FALSE,FALSE,TRUE,Monthly,Renews Automatically,2024-12-29,2023-12-01,13,12,2024-11-01
S-4afb53,A-40de06,2023-12-12,2024-12-29,Enterprise,28,5572,66864,FALSE,FALSE,FALSE,TRUE,Monthly,Renews Automatically,2024-12-29,2023-12-01,13,13,2024-12-01
S-851bbe,A-d77f4c,2024-04-22,null,Enterprise,94,18706,224472,FALSE,TRUE,FALSE,FALSE,Annual,Renews Automatically,2024-12-31,2024-04-01,9,1,2024-04-01
S-851bbe,A-d77f4c,2024-04-22,null,Enterprise,94,18706,224472,FALSE,TRUE,FALSE,FALSE,Annual,Renews Automatically,2024-12-31,2024-04-01,9,2,2024-05-01
S-851bbe,A-d77f4c,2024-04-22,null,Enterprise,94,18706,224472,FALSE,TRUE,FALSE,FALSE,Annual,Renews Automatically,2024-12-31,2024-04-01,9,3,2024-06-01
S-851bbe,A-d77f4c,2024-04-22,null,Enterprise,94,18706,224472,FALSE,TRUE,FALSE,FALSE,Annual,Renews Automatically,2024-12-31,2024-04-01,9,4,2024-07-01
S-851bbe,A-d77f4c,2024-04-22,null,Enterprise,94,18706,224472,FALSE,TRUE,FALSE,FALSE,Annual,Renews Automatically,2024-12-31,2024-04-01,9,5,2024-08-01
S-851bbe,A-d77f4c,2024-04-22,null,Enterprise,94,18706,224472,FALSE,TRUE,FALSE,FALSE,Annual,Renews Automatically,2024-12-31,2024-04-01,9,6,2024-09-01
S-851bbe,A-d77f4c,2024-04-22,null,Enterprise,94,18706,224472,FALSE,TRUE,FALSE,FALSE,Annual,Renews Automatically,2024-12-31,2024-04-01,9,7,2024-10-01
S-851bbe,A-d77f4c,2024-04-22,null,Enterprise,94,18706,224472,FALSE,TRUE,FALSE,FALSE,Annual,Renews Automatically,2024-12-31,2024-04-01,9,8,2024-11-01
S-851bbe,A-d77f4c,2024-04-22,null,Enterprise,94,18706,224472,FALSE,TRUE,FALSE,FALSE,Annual,Renews Automatically,2024-12-31,2024-04-01,9,9,2024-12-01
S-9aa190,A-9b9fe9,2024-10-17,null,Basic,33,627,7524,FALSE,FALSE,FALSE,FALSE,Annual,Renews Automatically,2024-12-31,2024-10-01,3,1,2024-10-01
S-9aa190,A-9b9fe9,2024-10-17,null,Basic,33,627,7524,FALSE,FALSE,FALSE,FALSE,Annual,Renews Automatically,2024-12-31,2024-10-01,3,2,2024-11-01
S-9aa190,A-9b9fe9,2024-10-17,null,Basic,33,627,7524,FALSE,FALSE,FALSE,FALSE,Annual,Renews Automatically,2024-12-31,2024-10-01,3,3,2024-12-01
S-f89d8c,A-88c6ca,2024-12-18,null,Pro,49,2401,28812,FALSE,FALSE,FALSE,FALSE,Monthly,Renews Automatically,2024-12-31,2024-12-01,1,1,2024-12-01
S-10134d,A-52dd88,2024-09-09,null,Enterprise,23,4577,54924,FALSE,FALSE,FALSE,FALSE,Annual,Renews Automatically,2024-12-31,2024-09-01,4,1,2024-09-01
S-10134d,A-52dd88,2024-09-09,null,Enterprise,23,4577,54924,FALSE,FALSE,FALSE,FALSE,Annual,Renews Automatically,2024-12-31,2024-09-01,4,2,2024-10-01
S-10134d,A-52dd88,2024-09-09,null,Enterprise,23,4577,54924,FALSE,FALSE,FALSE,FALSE,Annual,Renews Automatically,2024-12-31,2024-09-01,4,3,2024-11-01
S-10134d,A-52dd88,2024-09-09,null,Enterprise,23,4577,54924,FALSE,FALSE,FALSE,FALSE,Annual,Renews Automatically,2024-12-31,2024-09-01,4,4,2024-12-01
S-85de7a,A-940b8b,2024-04-01,null,Enterprise,32,6368,76416,FALSE,FALSE,TRUE,FALSE,Annual,Renews Automatically,2024-12-31,2024-04-01,9,1,2024-04-01
S-85de7a,A-940b8b,2024-04-01,null,Enterprise,32,6368,76416,FALSE,FALSE,TRUE,FALSE,Annual,Renews Automatically,2024-12-31,2024-04-01,9,2,2024-05-01
S-85de7a,A-940b8b,2024-04-01,null,Enterprise,32,6368,76416,FALSE,FALSE,TRUE,FALSE,Annual,Renews Automatically,2024-12-31,2024-04-01,9,3,2024-06-01
S-85de7a,A-940b8b,2024-04-01,null,Enterprise,32,6368,76416,FALSE,FALSE,TRUE,FALSE,Annual,Renews Automatically,2024-12-31,2024-04-01,9,4,2024-07-01
S-85de7a,A-940b8b,2024-04-01,null,Enterprise,32,6368,76416,FALSE,FALSE,TRUE,FALSE,Annual,Renews Automatically,2024-12-31,2024-04-01,9,5,2024-08-01
S-85de7a,A-940b8b,2024-04-01,null,Enterprise,32,6368,76416,FALSE,FALSE,TRUE,FALSE,Annual,Renews Automatically,2024-12-31,2024-04-01,9,6,2024-09-01
S-85de7a,A-940b8b,2024-04-01,null,Enterprise,32,6368,76416,FALSE,FALSE,TRUE,FALSE,Annual,Renews Automatically,2024-12-31,2024-04-01,9,7,2024-10-01
S-85de7a,A-940b8b,2024-04-01,null,Enterprise,32,6368,76416,FALSE,FALSE,TRUE,FALSE,Annual,Renews Automatically,2024-12-31,2024-04-01,9,8,2024-11-01
S-85de7a,A-940b8b,2024-04-01,null,Enterprise,32,6368,76416,FALSE,FALSE,TRUE,FALSE,Annual,Renews Automatically,2024-12-31,2024-04-01,9,9,2024-12-01
S-85796b,A-f19409,2024-08-27,2024-10-31,Enterprise,23,4577,54924,FALSE,FALSE,FALSE,TRUE,Monthly,Renews Automatically,2024-10-31,2024-08-01,3,1,2024-08-01
S-85796b,A-f19409,2024-08-27,2024-10-31,Enterprise,23,4577,54924,FALSE,FALSE,FALSE,TRUE,Monthly,Renews Automatically,2024-10-31,2024-08-01,3,2,2024-09-01
S-85796b,A-f19409,2024-08-27,2024-10-31,Enterprise,23,4577,54924,FALSE,FALSE,FALSE,TRUE,Monthly,Renews Automatically,2024-10-31,2024-08-01,3,3,2024-10-01
S-c97464,A-f5641b,2024-10-16,null,Pro,38,1862,22344,FALSE,FALSE,FALSE,FALSE,Monthly,Manual Renewal,2024-12-31,2024-10-01,3,1,2024-10-01
S-c97464,A-f5641b,2024-10-16,null,Pro,38,1862,22344,FALSE,FALSE,FALSE,FALSE,Monthly,Manual Renewal,2024-12-31,2024-10-01,3,2,2024-11-01
S-c97464,A-f5641b,2024-10-16,null,Pro,38,1862,22344,FALSE,FALSE,FALSE,FALSE,Monthly,Manual Renewal,2024-12-31,2024-10-01,3,3,2024-12-01
S-6732ff,A-9affe6,2023-11-22,null,Pro,24,1176,14112,FALSE,FALSE,FALSE,FALSE,Annual,Renews Automatically,2024-12-31,2023-11-01,14,1,2023-11-01
S-6732ff,A-9affe6,2023-11-22,null,Pro,24,1176,14112,FALSE,FALSE,FALSE,FALSE,Annual,Renews Automatically,2024-12-31,2023-11-01,14,2,2023-12-01
S-6732ff,A-9affe6,2023-11-22,null,Pro,24,1176,14112,FALSE,FALSE,FALSE,FALSE,Annual,Renews Automatically,2024-12-31,2023-11-01,14,3,2024-01-01
S-6732ff,A-9affe6,2023-11-22,null,Pro,24,1176,14112,FALSE,FALSE,FALSE,FALSE,Annual,Renews Automatically,2024-12-31,2023-11-01,14,4,2024-02-01
S-6732ff,A-9affe6,2023-11-22,null,Pro,24,1176,14112,FALSE,FALSE,FALSE,FALSE,Annual,Renews Automatically,2024-12-31,2023-11-01,14,5,2024-03-01
S-6732ff,A-9affe6,2023-11-22,null,Pro,24,1176,14112,FALSE,FALSE,FALSE,FALSE,Annual,Renews Automatically,2024-12-31,2023-11-01,14,6,2024-04-01
S-6732ff,A-9affe6,2023-11-22,null,Pro,24,1176,14112,FALSE,FALSE,FALSE,FALSE,Annual,Renews Automatically,2024-12-31,2023-11-01,14,7,2024-05-01
S-6732ff,A-9affe6,2023-11-22,null,Pro,24,1176,14112,FALSE,FALSE,FALSE,FALSE,Annual,Renews Automatically,2024-12-31,2023-11-01,14,8,2024-06-01
S-6732ff,A-9affe6,2023-11-22,null,Pro,24,1176,14112,FALSE,FALSE,FALSE,FALSE,Annual,Renews Automatically,2024-12-31,2023-11-01,14,9,2024-07-01
S-6732ff,A-9affe6,2023-11-22,null,Pro,24,1176,14112,FALSE,FALSE,FALSE,FALSE,Annual,Renews Automatically,2024-12-31,2023-11-01,14,10,2024-08-01
S-6732ff,A-9affe6,2023-11-22,null,Pro,24,1176,14112,FALSE,FALSE,FALSE,FALSE,Annual,Renews Automatically,2024-12-31,2023-11-01,14,11,2024-09-01
